,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,name,earn_dt,1_prior,3_prior,5_prior,est_hit_rate,valid_data_pct,last_4_est_cnt,est_wl_pct_diff,opt_str,opt_sr,opt_mean,opt_std,opt_max,opt_min,mkt_hit_rate,net_hit_rate,valid_market_data,valid_est_signal,link,past_pnl_data
549,549.0,,,VIVO,2022-02-03 07:30:00,2022-02-02 07:30:00,2022-01-31 07:30:00,2022-01-27 07:30:00,62,100.0,5.25,15.375,close-open,0.4777378054779138,2.34875,4.916399692610437,11.01,-6.19,75.0,46.0,100,100,https://www.estimize.com/vivo,"[2.5, 11.01, 4.98, 4.33, 4.53, 0.37, -6.19, -2.74]"
550,550.0,,,CGEN,2022-02-23 07:30:00,2022-02-22 07:30:00,2022-02-18 07:30:00,2022-02-16 07:30:00,50,100.0,7.0,8.0,open-open,0.22496450870827706,1.3985714285714284,6.216853656614019,12.2,-10.0,71.0,36.0,100,88,https://www.estimize.com/cgen,"[12.2, -2.38, 2.84, 3.04, 3.47, 0.62, -10.0]"
551,551.0,,,ZYNE,2022-03-08 04:59:00,2022-03-07 04:59:00,2022-03-03 04:59:00,2022-03-01 04:59:00,38,100.0,7.5,8.625,open-close,0.6959811856765467,2.9028571428571435,4.170884504636925,12.09,-0.91,86.0,33.0,100,88,https://www.estimize.com/zyne,"[0.53, 12.09, 1.4, 1.08, -0.91, 5.47, 0.66]"
552,552.0,,,ACRX,2022-03-14 15:00:00,2022-03-11 15:00:00,2022-03-09 15:00:00,2022-03-07 15:00:00,25,100.0,5.0,15.0,open-close,0.26305723695038696,3.435,13.057994677591195,15.0,-23.64,83.0,21.0,100,75,https://www.estimize.com/acrx,"[-23.64, 9.03, 15.0, 3.31, 2.35, 14.56]"
553,553.0,,,TRVN,2022-03-07 07:30:00,2022-03-04 07:30:00,2022-03-02 07:30:00,2022-02-28 07:30:00,12,100.0,4.5,13.625,close-close,-0.0717257390043125,-0.471666666666667,6.575975001642131,9.09,-10.71,50.0,6.0,100,75,https://www.estimize.com/trvn,"[-6.88, 3.0, 2.67, 0.0, -10.71, 9.09]"
554,554.0,,,RMTI,2022-03-29 02:00:00,2022-03-28 02:00:00,2022-03-24 02:00:00,2022-03-22 02:00:00,12,100.0,4.25,9.0,close-close,0.6077597582161055,6.661999999999999,10.961568135992222,27.08,-6.15,80.0,10.0,100,62,https://www.estimize.com/rmti,"[27.08, 4.29, 3.59, 4.5, -6.15]"
555,555.0,,,MDWD,2022-02-23 01:00:00,2022-02-22 01:00:00,2022-02-18 01:00:00,2022-02-16 01:00:00,50,100.0,4.0,14.25,open-open,0.22043499256095914,1.0199999999999998,4.627214527738507,10.58,-3.72,43.0,22.0,100,88,https://www.estimize.com/mdwd,"[-3.72, 2.94, 3.09, -2.88, 10.58, -2.06, -0.81]"
556,556.0,,,A,2022-02-14 04:59:00,2022-02-11 04:59:00,2022-02-09 04:59:00,2022-02-07 04:59:00,75,100.0,18.0,4.875,close-open,0.5809475019311126,0.225,0.3872983346207417,1.04,-0.21,75.0,56.0,100,100,https://www.estimize.com/a,"[-0.19, 0.01, 0.21, 0.46, 1.04, 0.05, -0.21, 0.43]"
557,557.0,,,ARWR,2022-02-02 15:00:00,2022-02-01 15:00:00,2022-01-28 15:00:00,2022-01-26 15:00:00,50,100.0,5.5,22.375,close-close,0.5473148323230541,1.2114285714285713,2.213403510894662,4.47,-2.92,71.0,36.0,100,88,https://www.estimize.com/arwr,"[-0.41, 2.63, 1.27, 0.87, 4.47, -2.92, 2.57]"
558,558.0,,,MDT,2022-02-22 07:30:00,2022-02-21 07:30:00,2022-02-17 07:30:00,2022-02-15 07:30:00,88,100.0,16.25,6.75,close-close,-0.010439003125830869,-0.02875,2.754094395168764,3.18,-3.98,50.0,44.0,100,100,https://www.estimize.com/mdt,"[-3.98, -2.72, 2.46, 2.78, 1.94, -0.89, 3.18, -3.0]"
559,559.0,,,VEEV,2022-02-28 04:59:00,2022-02-25 04:59:00,2022-02-23 04:59:00,2022-02-21 04:59:00,100,100.0,23.75,6.75,close-open,0.4038568983403171,0.32625000000000004,0.8078356500551335,1.36,-1.18,62.0,62.0,100,100,https://www.estimize.com/veev,"[-0.03, 0.89, 0.64, 1.03, -0.58, -1.18, 0.48, 1.36]"
560,560.0,,,COO,2022-03-02 10:15:00,2022-03-01 10:15:00,2022-02-25 10:15:00,2022-02-23 10:15:00,38,100.0,6.0,2.875,open-open,-0.23362886748173375,-0.3771428571428572,1.6142819216137494,2.0,-2.33,43.0,16.0,100,88,https://www.estimize.com/coo,"[-1.56, -0.58, 2.0, 1.09, -2.33, 0.96, -2.22]"
561,561.0,,,HQY,2022-03-14 05:59:00,2022-03-11 05:59:00,2022-03-09 05:59:00,2022-03-07 05:59:00,62,100.0,5.25,7.0,close-close,0.4440099742068713,2.77875,6.258305356684028,18.23,-3.04,75.0,46.0,100,100,https://www.estimize.com/hqy,"[18.23, 0.71, 1.8, -2.62, 1.3, 1.49, -3.04, 4.36]"
562,562.0,,,NEOG,2022-03-21 07:30:00,2022-03-18 07:30:00,2022-03-16 07:30:00,2022-03-14 07:30:00,12,100.0,3.5,3.375,open-close,2.3149259593706235,2.2925,0.990312450694224,3.45,0.77,100.0,12.0,100,50,https://www.estimize.com/neog,"[2.79, 3.45, 0.77, 2.16]"
563,563.0,,,AYI,2022-01-07 00:00:00,2022-01-06 00:00:00,2022-01-04 00:00:00,2021-12-31 00:00:00,75,100.0,8.5,3.625,open-open,-0.0468430497077987,-0.3487499999999999,7.4450746092634965,10.91,-15.94,62.0,46.0,100,100,https://www.estimize.com/ayi,"[-5.89, -1.35, -15.94, 2.02, 1.17, 5.33, 0.96, 10.91]"
564,564.0,,,FAST,2022-01-19 01:00:00,2022-01-18 01:00:00,2022-01-14 01:00:00,2022-01-12 01:00:00,12,100.0,23.0,4.75,open-close,-0.7215429313327153,-1.8525,2.5674147989758103,2.34,-5.92,12.0,1.0,100,100,https://www.estimize.com/fast,"[-0.27, -5.92, -0.14, -3.74, -4.13, -0.04, -2.92, 2.34]"
565,565.0,,,DAL,2022-01-13 07:30:00,2022-01-12 07:30:00,2022-01-10 07:30:00,2022-01-06 07:30:00,50,100.0,30.5,6.375,close-open,0.980131257728826,2.0583333333333336,2.1000588616089364,4.4,-1.88,83.0,42.0,100,75,https://www.estimize.com/dal,"[4.29, 4.4, 2.27, -1.88, 1.43, 1.84]"
566,566.0,,,JBHT,2022-01-18 04:59:00,2022-01-17 04:59:00,2022-01-13 04:59:00,2022-01-11 04:59:00,75,100.0,6.75,5.25,close-open,0.01614611568697068,0.04999999999999993,3.096720039009016,5.57,-4.33,50.0,38.0,100,100,https://www.estimize.com/jbht,"[-4.33, 2.03, -0.28, -4.15, 2.0, 0.63, -1.07, 5.57]"
567,567.0,,,HXL,2022-01-24 15:00:00,2022-01-21 15:00:00,2022-01-19 15:00:00,2022-01-17 15:00:00,25,100.0,8.0,31.125,close-open,-0.6919628059726242,-0.8733333333333332,1.26211022586073,0.62,-3.47,17.0,4.0,100,75,https://www.estimize.com/hxl,"[-3.47, -0.53, 0.62, -0.26, -1.0, -0.6]"
568,568.0,,,DOV,2022-01-26 01:00:00,2022-01-25 01:00:00,2022-01-21 01:00:00,2022-01-19 01:00:00,100,100.0,7.0,3.625,close-open,1.0371560908910509,1.30625,1.2594536265778111,3.76,0.27,100.0,100.0,100,100,https://www.estimize.com/dov,"[0.27, 0.73, 1.02, 0.27, 0.96, 3.07, 0.37, 3.76]"
569,569.0,,,MAN,2022-01-31 07:30:00,2022-01-28 07:30:00,2022-01-26 07:30:00,2022-01-24 07:30:00,50,100.0,7.5,12.375,open-close,-0.1222911280373181,-0.4925,4.027274978195553,6.88,-5.23,38.0,19.0,100,100,https://www.estimize.com/man,"[-1.4, 6.88, -4.97, 2.68, -2.27, 3.18, -2.81, -5.23]"
570,570.0,,,UAL,2022-01-18 04:59:00,2022-01-17 04:59:00,2022-01-13 04:59:00,2022-01-11 04:59:00,25,100.0,24.0,4.875,close-open,-0.3923280695775023,-0.71,1.809709921506759,0.96,-4.97,38.0,10.0,100,100,https://www.estimize.com/ual,"[-2.03, -4.97, 0.96, 0.0, 0.65, -0.14, -0.21, 0.06]"
571,571.0,,,CP,2022-01-25 04:59:00,2022-01-24 04:59:00,2022-01-20 04:59:00,2022-01-18 04:59:00,62,100.0,5.5,4.75,close-open,-0.16292840869311342,-0.20375,1.2505492543278731,1.24,-2.83,50.0,31.0,100,100,https://www.estimize.com/cp,"[-0.15, 0.0, -2.83, 1.24, 1.05, -1.4, -0.0, 0.46]"
572,572.0,,,WSO,2022-02-09 07:30:00,2022-02-08 07:30:00,2022-02-04 07:30:00,2022-02-02 07:30:00,75,100.0,4.0,4.25,close-open,-0.20551054590103324,-0.8514285714285718,4.142992116027907,3.3,-10.66,86.0,64.0,100,88,https://www.estimize.com/wso,"[0.12, -10.66, 0.71, 3.3, 0.01, 0.17, 0.39]"
573,573.0,,,HCSG,2022-02-08 07:30:00,2022-02-07 07:30:00,2022-02-03 07:30:00,2022-02-01 07:30:00,50,100.0,4.75,5.5,close-close,0.2645635283266194,2.668333333333333,10.085794327777174,13.97,-12.37,67.0,34.0,100,75,https://www.estimize.com/hcsg,"[4.44, 5.64, -8.88, 13.21, -12.37, 13.97]"
574,574.0,,,KNX,2022-01-25 04:59:00,2022-01-24 04:59:00,2022-01-20 04:59:00,2022-01-18 04:59:00,100,100.0,7.0,5.625,close-open,0.638758741093031,2.2,3.4441798733515645,7.02,-2.52,62.0,62.0,100,100,https://www.estimize.com/knx,"[7.02, 2.56, 3.24, 2.98, -2.52, -0.83, -1.79, 6.94]"
575,575.0,,,CSX,2022-01-20 15:00:00,2022-01-19 15:00:00,2022-01-17 15:00:00,2022-01-13 15:00:00,62,100.0,10.25,3.75,open-close,1.0076856421340787,1.34,1.3297797884290037,2.99,-0.73,86.0,53.0,100,88,https://www.estimize.com/csx,"[2.99, 2.63, 1.86, -0.73, 0.05, 2.23, 0.35]"
576,576.0,,,EFX,2022-02-08 04:59:00,2022-02-07 04:59:00,2022-02-03 04:59:00,2022-02-01 04:59:00,62,100.0,10.0,4.375,open-open,-0.01393222667640295,-0.024285714285714303,1.7431322967811804,2.4,-2.46,43.0,27.0,100,88,https://www.estimize.com/efx,"[-1.78, -1.06, -0.41, -2.46, 1.38, 2.4, 1.76]"
577,577.0,,,GGG,2022-01-24 04:59:00,2022-01-21 04:59:00,2022-01-19 04:59:00,2022-01-17 04:59:00,50,100.0,9.25,3.75,close-close,0.31522153266089026,0.4383333333333333,1.390556443378773,2.2,-1.41,50.0,25.0,100,75,https://www.estimize.com/ggg,"[-1.12, 2.2, -0.08, -1.41, 1.37, 1.67]"
578,578.0,,,LSTR,2022-01-26 15:00:00,2022-01-25 15:00:00,2022-01-21 15:00:00,2022-01-19 15:00:00,38,100.0,5.5,2.875,close-open,-0.0035957732794893392,-0.004285714285714275,1.1918755584954228,2.56,-1.26,43.0,16.0,100,88,https://www.estimize.com/lstr,"[2.56, -0.71, -0.28, -1.26, 0.02, 0.58, -0.94]"
579,579.0,,,VMI,2022-02-15 04:59:00,2022-02-14 04:59:00,2022-02-10 04:59:00,2022-02-08 04:59:00,75,100.0,4.25,6.625,open-close,0.8016848626733231,1.0325,1.28791255526142,3.36,-1.14,75.0,56.0,100,100,https://www.estimize.com/vmi,"[1.91, -1.14, 0.48, 1.38, -0.06, 1.76, 3.36, 0.57]"
580,580.0,,,HCCI,2022-02-28 15:00:00,2022-02-25 15:00:00,2022-02-23 15:00:00,2022-02-21 15:00:00,50,100.0,4.25,10.75,open-open,0.5039531294481416,1.697142857142857,3.3676601214905215,7.45,-3.65,71.0,36.0,100,88,https://www.estimize.com/hcci,"[4.23, 7.45, 3.02, -1.2, 1.34, 0.69, -3.65]"
581,581.0,,,CVLG,2022-01-24 15:00:00,2022-01-21 15:00:00,2022-01-19 15:00:00,2022-01-17 15:00:00,50,100.0,3.0,15.875,close-open,0.6953497050949146,0.96,1.3806002835205935,3.75,-0.91,71.0,36.0,100,88,https://www.estimize.com/cvlg,"[-0.91, -0.35, 1.09, 3.75, 0.72, 0.94, 1.48]"
582,582.0,,,LUV,2022-01-27 07:30:00,2022-01-26 07:30:00,2022-01-24 07:30:00,2022-01-20 07:30:00,88,100.0,25.75,11.375,open-close,0.1994368934395729,0.4725000000000001,2.3691704771923865,4.83,-2.12,38.0,33.0,100,100,https://www.estimize.com/luv,"[2.78, -0.34, -2.12, 4.83, -1.44, 2.43, -1.54, -0.82]"
583,583.0,,,AAL,2022-01-26 07:30:00,2022-01-25 07:30:00,2022-01-21 07:30:00,2022-01-19 07:30:00,38,100.0,25.25,3.125,open-close,0.7117120672469579,4.052857142857143,5.6945179509663095,17.38,-0.74,86.0,33.0,88,100,https://www.estimize.com/aal,"[4.69, -0.74, 3.43, 17.38, 0.3, 1.78, 1.53]"
584,584.0,,,ALK,2022-01-24 07:30:00,2022-01-21 07:30:00,2022-01-19 07:30:00,2022-01-17 07:30:00,62,100.0,15.0,1.875,open-open,-0.07173797825208161,-0.3042857142857143,4.241626565171353,5.26,-9.59,57.0,35.0,100,88,https://www.estimize.com/alk,"[1.53, -9.59, 1.48, -0.93, 5.26, 0.94, -0.82]"
585,585.0,,,LNN,2022-01-06 07:30:00,2022-01-05 07:30:00,2022-01-03 07:30:00,2021-12-30 07:30:00,38,100.0,20.0,7.5,open-close,-0.053099912296831114,-0.42714285714285705,8.044134889622935,10.47,-11.48,57.0,22.0,100,88,https://www.estimize.com/lnn,"[-11.48, 10.47, 2.09, -5.12, 5.01, 6.66, -10.62]"
586,586.0,,,UNP,2022-01-20 02:00:00,2022-01-19 02:00:00,2022-01-17 02:00:00,2022-01-13 02:00:00,38,100.0,6.5,2.125,open-open,0.7931826138811859,2.0066666666666664,2.529892399995612,7.09,-0.5,83.0,32.0,100,75,https://www.estimize.com/unp,"[0.13, 7.09, 0.81, 3.03, -0.5, 1.48]"
587,587.0,,,SNA,2022-02-02 07:30:00,2022-02-01 07:30:00,2022-01-28 07:30:00,2022-01-26 07:30:00,75,100.0,7.75,3.625,open-open,0.4660040626731138,1.625,3.4870940623963675,8.11,-3.81,62.0,46.0,100,100,https://www.estimize.com/sna,"[1.38, -3.81, 1.03, 8.11, 5.66, 1.62, -0.5, -0.49]"
588,588.0,,,DHR,2022-01-27 00:00:00,2022-01-26 00:00:00,2022-01-24 00:00:00,2022-01-20 00:00:00,100,100.0,12.0,4.25,close-close,1.1557181920489308,1.93625,1.675365165419169,3.49,-1.3,75.0,75.0,100,100,https://www.estimize.com/dhr,"[2.32, -0.29, 1.85, 3.28, 2.87, 3.49, 3.27, -1.3]"
589,589.0,,,GTLS,2022-02-15 18:00:00,2022-02-14 18:00:00,2022-02-10 18:00:00,2022-02-08 18:00:00,38,100.0,20.0,7.375,open-open,0.08546498802814917,0.5599999999999999,6.552390785049377,9.93,-7.71,38.0,14.0,100,100,https://www.estimize.com/gtls,"[-0.26, -5.43, 9.93, -5.99, -1.4, 6.47, 8.87, -7.71]"
590,590.0,,,RHI,2022-01-26 04:59:00,2022-01-25 04:59:00,2022-01-21 04:59:00,2022-01-19 04:59:00,88,100.0,9.0,4.625,close-close,0.479590192822564,1.02625,2.1398477603558623,5.88,-1.14,62.0,55.0,100,100,https://www.estimize.com/rhi,"[-0.69, 5.88, 0.56, 1.81, -1.04, 1.54, -1.14, 1.29]"
591,591.0,,,CSL,2022-02-01 18:00:00,2022-01-31 18:00:00,2022-01-27 18:00:00,2022-01-25 18:00:00,88,100.0,6.25,7.5,open-open,0.1102484442051738,0.12000000000000005,1.0884507338414542,1.78,-1.8,62.0,55.0,100,100,https://www.estimize.com/csl,"[0.14, -0.95, -0.56, -1.8, 0.96, 1.78, 0.52, 0.87]"
592,592.0,,,BOOM,2022-02-15 18:00:00,2022-02-14 18:00:00,2022-02-10 18:00:00,2022-02-08 18:00:00,38,100.0,4.0,46.25,open-open,0.3093894387882147,1.1725,3.789722120419913,8.77,-5.69,75.0,28.0,100,100,https://www.estimize.com/boom,"[1.94, -5.69, 0.35, 0.66, 8.77, 3.5, -0.18, 0.03]"
593,593.0,,,HON,2022-01-26 18:00:00,2022-01-25 18:00:00,2022-01-21 18:00:00,2022-01-19 18:00:00,88,100.0,15.75,2.5,open-open,-0.031641713463624536,-0.0575,1.8172214366994464,2.9,-2.26,38.0,33.0,100,100,https://www.estimize.com/hon,"[2.36, 2.9, -0.23, 0.7, -2.05, -2.26, -1.59, -0.29]"
594,594.0,,,ROP,2022-01-26 18:00:00,2022-01-25 18:00:00,2022-01-21 18:00:00,2022-01-19 18:00:00,100,100.0,12.0,1.875,close-open,0.39859831600014656,1.3775,3.4558600593774047,9.68,-3.08,62.0,62.0,100,100,https://www.estimize.com/rop,"[1.32, 9.68, 1.12, -3.08, -0.67, -0.05, 0.88, 1.82]"
595,595.0,,,LII,2022-01-30 18:00:00,2022-01-28 18:00:00,2022-01-26 18:00:00,2022-01-24 18:00:00,50,100.0,5.75,3.125,open-open,-0.2486870310123192,-1.2200000000000002,4.90576446642111,5.5,-10.71,50.0,25.0,100,100,https://www.estimize.com/lii,"[-3.84, -10.71, 5.5, 0.82, 1.42, 3.88, -2.06, -4.77]"
596,596.0,,,CR,2022-01-24 15:00:00,2022-01-21 15:00:00,2022-01-19 15:00:00,2022-01-17 15:00:00,50,100.0,5.25,3.625,close-close,0.005530635078981719,0.014285714285714363,2.583015165836,5.65,-2.57,29.0,14.0,100,88,https://www.estimize.com/cr,"[5.65, 1.37, -2.16, -2.57, -0.72, -0.6, -0.87]"
597,597.0,,,HSII,2022-02-20 18:00:00,2022-02-18 18:00:00,2022-02-16 18:00:00,2022-02-14 18:00:00,62,100.0,5.5,14.875,open-close,0.3620236313304878,1.78625,4.934070169494958,9.32,-7.62,75.0,46.0,100,100,https://www.estimize.com/hsii,"[-7.62, 5.11, 5.18, -3.0, 9.32, 0.96, 0.93, 3.41]"
598,598.0,,,GE,2022-01-25 07:30:00,2022-01-24 07:30:00,2022-01-20 07:30:00,2022-01-18 07:30:00,62,100.0,37.25,45.375,open-open,1.197153815182266,3.8725,3.2347555935495333,9.11,-0.95,88.0,55.0,100,100,https://www.estimize.com/ge,"[9.11, 1.67, 4.33, 1.49, 7.99, -0.95, 5.29, 2.05]"
599,599.0,,,JBLU,2022-01-25 18:00:00,2022-01-24 18:00:00,2022-01-20 18:00:00,2022-01-18 18:00:00,62,100.0,16.0,7.625,open-open,2.2233323953718265,2.623333333333333,1.1799105427484275,4.27,0.39,100.0,62.0,100,75,https://www.estimize.com/jblu,"[2.9, 2.13, 4.27, 3.1, 0.39, 2.95]"
600,600.0,,,UPS,2022-01-30 18:00:00,2022-01-28 18:00:00,2022-01-26 18:00:00,2022-01-24 18:00:00,75,100.0,30.5,5.375,open-open,0.28041314132235184,1.79875,6.4146423078375925,14.16,-6.22,50.0,38.0,100,100,https://www.estimize.com/ups,"[-3.02, -1.73, 14.16, -4.52, 4.48, 5.83, -6.22, 5.41]"
601,601.0,,,LMT,2022-01-23 18:00:00,2022-01-21 18:00:00,2022-01-19 18:00:00,2022-01-17 18:00:00,62,100.0,28.0,6.5,close-open,-0.3536209736771033,-1.015,2.870304861857012,3.41,-7.44,25.0,16.0,100,100,https://www.estimize.com/lmt,"[0.55, -0.05, 3.41, -0.29, -1.31, -0.95, -2.04, -7.44]"
602,602.0,,,RTX,2022-01-23 18:00:00,2022-01-21 18:00:00,2022-01-19 18:00:00,2022-01-17 18:00:00,100,100.0,18.0,22.375,close-open,0.3020697227038977,0.68125,2.2552740271417133,4.41,-3.3,62.0,62.0,100,100,https://www.estimize.com/rtx,"[-0.33, 1.23, 1.06, -1.71, 4.41, 2.17, 1.92, -3.3]"
603,603.0,,,MMM,2022-01-23 18:00:00,2022-01-21 18:00:00,2022-01-19 18:00:00,2022-01-17 18:00:00,88,100.0,22.25,3.5,open-open,-0.14523172147954716,-0.5987499999999999,4.122721908824315,8.13,-5.65,38.0,33.0,100,100,https://www.estimize.com/mmm,"[-4.43, 8.13, -2.54, -1.9, 2.9, -5.65, -1.62, 0.32]"
604,604.0,,,PNR,2022-01-25 18:00:00,2022-01-24 18:00:00,2022-01-20 18:00:00,2022-01-18 18:00:00,100,100.0,16.75,4.875,open-open,0.7252696552289624,1.33,1.833800698004012,3.78,-1.63,62.0,62.0,100,100,https://www.estimize.com/pnr,"[-0.49, -1.63, 2.44, 1.93, 3.27, 3.78, -0.47, 1.81]"
605,605.0,,,GBX,2022-01-03 18:00:00,2021-12-31 18:00:00,2021-12-29 18:00:00,2021-12-27 18:00:00,50,100.0,5.5,24.75,open-open,0.6200088669036626,4.373333333333333,7.0536625632047025,17.07,-3.12,67.0,34.0,100,75,https://www.estimize.com/gbx,"[17.07, 8.93, -3.12, -2.65, 4.92, 1.09]"
606,606.0,,,WM,2022-02-15 18:00:00,2022-02-14 18:00:00,2022-02-10 18:00:00,2022-02-08 18:00:00,75,100.0,9.5,2.375,close-close,-0.00704587977676687,-0.010000000000000007,1.4192691781335915,2.56,-2.24,50.0,38.0,100,100,https://www.estimize.com/wm,"[-1.1, -2.24, -0.25, 2.56, 1.09, 0.84, 0.18, -1.16]"
607,607.0,,,PCAR,2022-01-23 18:00:00,2022-01-21 18:00:00,2022-01-19 18:00:00,2022-01-17 18:00:00,12,100.0,5.25,3.5,close-open,-0.10191581565820892,-0.1742857142857143,1.7100948774252025,2.1,-2.77,57.0,7.0,100,88,https://www.estimize.com/pcar,"[1.56, 2.1, 0.7, 0.35, -2.11, -1.05, -2.77]"
608,608.0,,,ST,2022-01-30 18:00:00,2022-01-28 18:00:00,2022-01-26 18:00:00,2022-01-24 18:00:00,88,100.0,6.25,5.25,open-open,0.2520953683988176,0.26625,1.0561479240617766,1.81,-1.95,62.0,55.0,100,100,https://www.estimize.com/st,"[0.85, -0.11, -1.95, 0.29, 0.69, 1.81, -0.42, 0.97]"
609,609.0,,,TRU,2022-02-13 18:00:00,2022-02-11 18:00:00,2022-02-09 18:00:00,2022-02-07 18:00:00,100,100.0,6.0,3.75,open-open,0.30962761674152955,1.2412499999999995,4.008847831671838,8.67,-4.91,62.0,62.0,100,100,https://www.estimize.com/tru,"[3.05, 8.67, -1.24, -3.25, -4.91, 2.97, 1.76, 2.88]"
610,610.0,,,AWI,2022-02-20 18:00:00,2022-02-18 18:00:00,2022-02-16 18:00:00,2022-02-14 18:00:00,38,100.0,4.5,3.5,close-open,-0.650121825967136,-2.7642857142857147,4.251950332806471,4.63,-10.0,14.0,5.0,100,88,https://www.estimize.com/awi,"[-2.31, -10.0, 4.63, -2.01, -5.98, -0.01, -3.67]"
611,611.0,,,HUBB,2022-01-30 18:00:00,2022-01-28 18:00:00,2022-01-26 18:00:00,2022-01-24 18:00:00,75,100.0,3.75,3.0,close-open,-0.08263929984627583,-0.215,2.6016677343580983,3.58,-4.84,50.0,38.0,100,100,https://www.estimize.com/hubb,"[3.13, 3.58, -1.81, -1.15, -1.74, 0.9, 0.21, -4.84]"
612,612.0,,,HA,2022-01-23 18:00:00,2022-01-21 18:00:00,2022-01-19 18:00:00,2022-01-17 18:00:00,50,100.0,11.75,4.625,open-close,0.5059385771463875,1.53,3.0240825054882348,7.53,-3.55,75.0,38.0,100,100,https://www.estimize.com/ha,"[0.65, 7.53, 0.92, -3.55, 1.56, -0.87, 3.25, 2.75]"
613,613.0,,,ENPH,2022-02-06 18:00:00,2022-02-04 18:00:00,2022-02-02 18:00:00,2022-01-31 18:00:00,100,100.0,34.0,12.125,open-open,0.8345504555854849,3.27125,3.919774985569963,10.97,-1.87,75.0,75.0,100,100,https://www.estimize.com/enph,"[-1.87, 10.97, 6.47, 4.88, 1.61, 3.54, -1.08, 1.65]"
614,614.0,,,IEX,2022-01-31 18:00:00,2022-01-28 18:00:00,2022-01-26 18:00:00,2022-01-24 18:00:00,62,100.0,6.5,2.0,close-open,0.11664691024937393,0.044285714285714296,0.37965612797662585,0.58,-0.37,43.0,27.0,100,88,https://www.estimize.com/iex,"[0.5, 0.58, -0.37, -0.04, -0.29, -0.36, 0.29]"
615,615.0,,,CHRW,2022-01-23 18:00:00,2022-01-21 18:00:00,2022-01-19 18:00:00,2022-01-17 18:00:00,62,100.0,6.0,3.375,close-open,-0.18000900067505626,-0.06,0.3333166662499792,0.63,-0.66,38.0,24.0,100,100,https://www.estimize.com/chrw,"[0.01, -0.03, -0.16, -0.18, -0.15, 0.06, -0.66, 0.63]"
616,616.0,,,FBHS,2022-01-30 18:00:00,2022-01-28 18:00:00,2022-01-26 18:00:00,2022-01-24 18:00:00,88,100.0,5.5,3.0,close-close,-0.021263755560659504,-0.06714285714285717,3.157619873465792,5.06,-6.46,57.0,50.0,100,88,https://www.estimize.com/fbhs,"[-6.46, 5.06, -0.49, 0.72, 1.1, -0.67, 0.27]"
617,617.0,,,BA,2022-01-24 18:00:00,2022-01-21 18:00:00,2022-01-19 18:00:00,2022-01-17 18:00:00,50,100.0,45.5,22.625,open-open,0.12776131808893545,0.395,3.091702605361648,4.88,-4.11,50.0,25.0,100,100,https://www.estimize.com/ba,"[-1.98, -3.14, 2.61, 3.87, -4.11, 1.19, 4.88, -0.16]"
618,618.0,,,GD,2022-01-24 18:00:00,2022-01-21 18:00:00,2022-01-19 18:00:00,2022-01-17 18:00:00,75,100.0,18.75,1.375,close-open,0.6939163744871949,0.8157142857142858,1.1755224630880048,2.43,-0.9,71.0,53.0,100,88,https://www.estimize.com/gd,"[0.16, 2.43, -0.9, -0.02, 1.59, 2.24, 0.21]"
619,619.0,,,MAS,2022-02-06 18:00:00,2022-02-04 18:00:00,2022-02-02 18:00:00,2022-01-31 18:00:00,62,100.0,6.75,4.125,close-open,0.1104290180242862,0.3737500000000001,3.3845270626041684,4.48,-6.75,62.0,38.0,100,100,https://www.estimize.com/mas,"[-6.75, 4.48, 2.24, -0.63, -2.67, 2.38, 1.21, 2.73]"
620,620.0,,,OC,2022-02-14 18:00:00,2022-02-11 18:00:00,2022-02-09 18:00:00,2022-02-07 18:00:00,100,100.0,6.25,9.375,close-open,0.6341299518153853,1.98375,3.1283020054815687,9.53,-1.52,62.0,62.0,100,100,https://www.estimize.com/oc,"[2.57, 9.53, 1.36, -1.52, -0.04, -0.02, 1.66, 2.33]"
621,621.0,,,R,2022-02-15 18:00:00,2022-02-14 18:00:00,2022-02-10 18:00:00,2022-02-08 18:00:00,50,100.0,4.75,25.0,open-close,0.039468082249808925,0.2862500000000001,7.252695942716748,11.14,-10.52,50.0,25.0,100,100,https://www.estimize.com/r,"[-10.52, 10.9, 11.14, -2.21, -5.18, 2.23, 1.35, -5.42]"
622,622.0,,,TDY,2022-01-24 18:00:00,2022-01-21 18:00:00,2022-01-19 18:00:00,2022-01-17 18:00:00,88,100.0,5.5,3.125,close-open,0.9533896869651308,1.46125,1.5326891196521233,4.65,-0.19,75.0,66.0,100,100,https://www.estimize.com/tdy,"[1.49, 2.57, -0.19, 0.16, -0.03, 2.13, 0.91, 4.65]"
623,623.0,,,ODFL,2022-02-01 18:00:00,2022-01-31 18:00:00,2022-01-27 18:00:00,2022-01-25 18:00:00,50,100.0,4.5,5.875,close-close,0.4587570203091614,2.03,4.425000403551231,10.14,-4.45,57.0,28.0,100,88,https://www.estimize.com/odfl,"[5.27, 10.14, -1.16, -4.45, 3.34, 1.64, -0.57]"
624,624.0,,,BCO,2022-02-20 18:00:00,2022-02-18 18:00:00,2022-02-16 18:00:00,2022-02-14 18:00:00,50,100.0,5.5,17.125,close-open,0.5664441673881835,6.8028571428571425,12.009757597512968,35.31,-0.91,57.0,28.0,100,88,https://www.estimize.com/bco,"[2.04, 35.31, 5.97, -0.84, -0.66, -0.91, 6.71]"
