,ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
1183,ONTO,Onto Innovation Inc,2022-02-02T10:59:00.000Z,TNS,1.1,,,EST,-18000000,EQUITY
1184,SVM,Silvercorp Metals Inc,2022-02-02T10:59:00.000Z,TNS,0.08,,,EST,-18000000,EQUITY
1185,PM,Philip Morris International Inc,2022-02-02T13:30:00.000Z,BMO,1.34,,,EST,-18000000,EQUITY
1186,SR,Spire Inc,2022-02-02T13:30:00.000Z,BMO,1.32,,,EST,-18000000,EQUITY
1187,MPWR,Monolithic Power Systems Inc,2022-02-02T10:59:00.000Z,TNS,1.87,,,EST,-18000000,EQUITY
1188,VSTO,Vista Outdoor Inc,2022-02-02T13:30:00.000Z,BMO,1.91,,,EST,-18000000,EQUITY
1189,PTON,Peloton Interactive Inc,2022-02-02T10:59:00.000Z,TNS,-1.28,,,EST,-18000000,EQUITY
1190,NLOK,NortonLifeLock Inc,2022-02-02T10:59:00.000Z,TNS,0.43,,,EST,-18000000,EQUITY
1191,LESL,Leslie's Inc,2022-02-02T10:59:00.000Z,TNS,-0.06,,,EST,-18000000,EQUITY
1192,TYME,Tyme Technologies Inc,2022-02-02T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1193,MTD,Mettler-Toledo International Inc,2022-02-02T10:59:00.000Z,TNS,10.08,,,EST,-18000000,EQUITY
1194,MSI,Motorola Solutions Inc,2022-02-02T10:59:00.000Z,TNS,2.74,,,EST,-18000000,EQUITY
1195,IMKTA,Ingles Markets Inc,2022-02-02T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1196,LQDT,Liquidity Services Inc,2022-02-02T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1197,SKX,Skechers USA Inc,2022-02-02T10:59:00.000Z,TNS,0.32,,,EST,-18000000,EQUITY
1198,SNA,Snap-On Inc,2022-02-02T13:30:00.000Z,BMO,3.65,,,EST,-18000000,EQUITY
1199,POLY,Plantronics Inc,2022-02-02T21:00:00.000Z,AMC,0.53,,,EST,-18000000,EQUITY
1200,VSAT,ViaSat Inc,2022-02-02T13:30:00.000Z,BMO,0.05,,,EST,-18000000,EQUITY
1201,XYL,Xylem Inc,2022-02-02T06:55:00.000Z,TAS,0.62,,,EST,-18000000,EQUITY
1202,MPW,Medical Properties Trust Inc,2022-02-02T13:30:00.000Z,BMO,0.31,,,EST,-18000000,EQUITY
1203,NEWR,New Relic Inc,2022-02-02T10:59:00.000Z,TNS,-0.15,,,EST,-18000000,EQUITY
1204,KBAL,Kimball International Inc,2022-02-02T21:00:00.000Z,AMC,-0.02,,,EST,-18000000,EQUITY
1205,SOHU,Sohu.com Ltd,2022-02-02T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1206,MPLX,MPLX LP,2022-02-02T13:30:00.000Z,BMO,0.75,,,EST,-18000000,EQUITY
1207,SPH,Suburban Propane Partners LP,2022-02-02T13:30:00.000Z,BMO,0.71,,,EST,-18000000,EQUITY
1208,WYNN,Wynn Resorts Ltd,2022-02-02T10:59:00.000Z,TNS,-1.22,,,EST,-18000000,EQUITY
1209,ADNT,Adient PLC,2022-02-03T13:30:00.000Z,BMO,-0.26,,,EST,-18000000,EQUITY
1210,ARTW,Art's Way Manufacturing Co Inc,2022-02-03T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1211,LLY,Eli Lilly and Co,2022-02-03T13:30:00.000Z,BMO,2.43,,,EST,-18000000,EQUITY
1212,AON,Aon PLC,2022-02-03T06:00:00.000Z,TAS,3.32,,,EST,-18000000,EQUITY
1213,BERY,Berry Global Group Inc,2022-02-03T13:30:00.000Z,BMO,1.35,,,EST,-18000000,EQUITY
1214,BCE,BCE Inc,2022-02-03T13:30:00.000Z,BMO,0.58,,,EST,-18000000,EQUITY
1215,VIVO,Meridian Bioscience Inc,2022-02-03T13:30:00.000Z,BMO,0.25,,,EST,-18000000,EQUITY
1216,CIVB,Civista Bancshares Inc,2022-02-03T13:30:00.000Z,BMO,0.61,,,EST,-18000000,EQUITY
1217,SRNN,Southern Banc Company Inc,2022-02-03T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1218,SPB,Spectrum Brands Holdings Inc,2022-02-03T13:30:00.000Z,BMO,0.3,,,EST,-18000000,EQUITY
1219,ZBH,Zimmer Biomet Holdings Inc,2022-02-03T06:30:00.000Z,TAS,1.98,,,EST,-18000000,EQUITY
1220,FMAO,Farmers & Merchants Bancorp Inc,2022-02-03T21:00:00.000Z,AMC,0.56,,,EST,-18000000,EQUITY
1221,BSBK,Bogota Financial Corp,2022-02-03T21:00:00.000Z,AMC,0.09,,,EST,-18000000,EQUITY
1222,PH,Parker-Hannifin Corp,2022-02-03T13:30:00.000Z,BMO,3.92,,,EST,-18000000,EQUITY
1223,MRK,Merck & Co Inc,2022-02-03T13:30:00.000Z,BMO,1.56,,,EST,-18000000,EQUITY
1224,GRC,Gorman-Rupp Co,2022-02-03T13:30:00.000Z,BMO,0.33,,,EST,-18000000,EQUITY
1225,CI,Cigna Corp,2022-02-03T08:30:00.000Z,TAS,4.72,,,EST,-18000000,EQUITY
1226,CSWI,CSW Industrials Inc,2022-02-03T13:30:00.000Z,BMO,0.64,,,EST,-18000000,EQUITY
1227,CAH,Cardinal Health Inc,2022-02-03T13:30:00.000Z,BMO,1.35,,,EST,-18000000,EQUITY
1228,WRK,Westrock Co,2022-02-03T13:30:00.000Z,BMO,0.64,,,EST,-18000000,EQUITY
1229,TUEM,Tuesday Morning Corp,2022-02-03T08:30:00.000Z,TAS,-0.03,,,EST,-18000000,EQUITY
1230,EL,Estee Lauder Companies Inc,2022-02-03T13:30:00.000Z,BMO,2.63,,,EST,-18000000,EQUITY
1231,ROAD,Construction Partners Inc,2022-02-03T13:30:00.000Z,BMO,0.11,,,EST,-18000000,EQUITY
1232,COLM,Columbia Sportswear Co,2022-02-03T21:00:00.000Z,AMC,1.78,,,EST,-18000000,EQUITY
1233,COP,ConocoPhillips,2022-02-03T13:30:00.000Z,BMO,2.16,,,EST,-18000000,EQUITY
1234,TCFC,Community Financial Corp(Maryland),2022-02-03T10:59:00.000Z,TNS,1.06,,,EST,-18000000,EQUITY
1235,ICE,Intercontinental Exchange Inc,2022-02-03T13:30:00.000Z,BMO,1.3,,,EST,-18000000,EQUITY
1236,WEC,WEC Energy Group Inc,2022-02-03T07:00:00.000Z,TAS,0.67,,,EST,-18000000,EQUITY
1237,SMM,Salient Midstream & MLP Fund,2022-02-03T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1238,NATH,Nathan's Famous Inc,2022-02-03T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1239,PRU,Prudential Financial Inc,2022-02-03T16:15:00.000Z,TAS,2.36,,,EST,-18000000,EQUITY
1240,EAF,GrafTech International Ltd,2022-02-03T13:30:00.000Z,BMO,0.43,,,EST,-18000000,EQUITY
1241,GWW,W W Grainger Inc,2022-02-03T08:00:00.000Z,TAS,5.22,,,EST,-18000000,EQUITY
1242,WTM,White Mountains Insurance Group Ltd,2022-02-03T13:30:00.000Z,BMO,0.95,,,EST,-18000000,EQUITY
1243,IESC,IES Holdings Inc,2022-02-03T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1244,ITW,Illinois Tool Works Inc,2022-02-03T13:30:00.000Z,BMO,1.88,,,EST,-18000000,EQUITY
1245,UI,Ubiquiti Inc,2022-02-03T13:30:00.000Z,BMO,2.29,,,EST,-18000000,EQUITY
1246,NOV,Nov Inc,2022-02-03T21:00:00.000Z,AMC,-0.03,,,EST,-18000000,EQUITY
1247,MGNI,Magnite Inc,2022-02-03T13:30:00.000Z,BMO,0.24,,,EST,-18000000,EQUITY
1248,REGN,Regeneron Pharmaceuticals Inc,2022-02-03T13:30:00.000Z,BMO,18.47,,,EST,-18000000,EQUITY
1249,OIIM,O2micro International Ltd,2022-02-03T13:30:00.000Z,BMO,0.06,,,EST,-18000000,EQUITY
1250,JOUT,Johnson Outdoors Inc,2022-02-03T13:30:00.000Z,BMO,1.0,,,EST,-18000000,EQUITY
1251,LAZ,Lazard Ltd,2022-02-03T13:30:00.000Z,BMO,1.48,,,EST,-18000000,EQUITY
1252,TT,Trane Technologies PLC,2022-02-03T13:30:00.000Z,BMO,1.32,,,EST,-18000000,EQUITY
1253,BMY,Bristol-Myers Squibb Co,2022-02-04T13:30:00.000Z,BMO,1.82,,,EST,-18000000,EQUITY
1254,CBOE,Cboe Global Markets Inc,2022-02-04T13:30:00.000Z,BMO,1.45,,,EST,-18000000,EQUITY
1255,AMIVF,Atrium Mortgage Investment Corp,2022-02-07T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1256,AMKR,Amkor Technology Inc,2022-02-07T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1257,ACM,AECOM,2022-02-07T10:59:00.000Z,TNS,0.76,,,EST,-18000000,EQUITY
1258,AVNT,Avient Corp,2022-02-07T13:30:00.000Z,BMO,0.56,,,EST,-18000000,EQUITY
1259,CPSI,Computer Programs and Systems Inc,2022-02-07T10:59:00.000Z,TNS,0.57,,,EST,-18000000,EQUITY
1260,ACST,Acasti Pharma Inc,2022-02-07T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1261,AWRE,Aware Inc,2022-02-07T10:59:00.000Z,TNS,-0.1,,,EST,-18000000,EQUITY
1262,AYX,Alteryx Inc,2022-02-07T10:59:00.000Z,TNS,0.06,,,EST,-18000000,EQUITY
1263,AIZ,Assurant Inc,2022-02-07T10:59:00.000Z,TNS,2.3,,,EST,-18000000,EQUITY
1264,MPAA,Motorcar Parts of America Inc,2022-02-07T13:30:00.000Z,BMO,0.31,,,EST,-18000000,EQUITY
1265,ATEX,Anterix Inc,2022-02-07T21:00:00.000Z,AMC,-0.65,,,EST,-18000000,EQUITY
1266,ARMK,Aramark,2022-02-07T13:30:00.000Z,BMO,0.23,,,EST,-18000000,EQUITY
1267,ATEN,A10 Networks Inc,2022-02-07T10:59:00.000Z,TNS,0.17,,,EST,-18000000,EQUITY
1268,AAT,American Assets Trust Inc,2022-02-07T21:00:00.000Z,AMC,0.12,,,EST,-18000000,EQUITY
1269,ACGL,Arch Capital Group Ltd,2022-02-07T10:59:00.000Z,TNS,0.94,,,EST,-18000000,EQUITY
1270,HP,Helmerich and Payne Inc,2022-02-07T10:59:00.000Z,TNS,-0.5,,,EST,-18000000,EQUITY
1271,AMG,Affiliated Managers Group Inc,2022-02-07T13:30:00.000Z,BMO,5.78,,,EST,-18000000,EQUITY
1272,ALLT,Allot Ltd,2022-02-07T13:30:00.000Z,BMO,-0.06,,,EST,-18000000,EQUITY
1273,JKHY,Jack Henry & Associates Inc,2022-02-07T10:59:00.000Z,TNS,1.13,,,EST,-18000000,EQUITY
1274,MESA,Mesa Air Group Inc,2022-02-07T21:00:00.000Z,AMC,-0.05,,,EST,-18000000,EQUITY
1275,AMRK,A-Mark Precious Metals Inc,2022-02-07T21:00:00.000Z,AMC,1.17,,,EST,-18000000,EQUITY
1276,RGA,Reinsurance Group of America Inc,2022-02-07T21:00:00.000Z,AMC,1.46,,,EST,-18000000,EQUITY
1277,SEE,Sealed Air Corp,2022-02-07T13:30:00.000Z,BMO,1.13,,,EST,-18000000,EQUITY
1278,DLA,Delta Apparel Inc,2022-02-07T21:00:00.000Z,AMC,0.28,,,EST,-18000000,EQUITY
1279,XAIR,Beyond Air Inc,2022-02-07T21:00:00.000Z,AMC,-0.26,,,EST,-18000000,EQUITY
1280,ABST,Absolute Software Corp,2022-02-07T21:00:00.000Z,AMC,-0.08,,,EST,-18000000,EQUITY
1281,NAII,Natural Alternatives International Inc,2022-02-07T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1282,BRX,Brixmor Property Group Inc,2022-02-07T21:00:00.000Z,AMC,0.18,,,EST,-18000000,EQUITY
1283,BKH,Black Hills Corp,2022-02-07T10:59:00.000Z,TNS,1.31,,,EST,-18000000,EQUITY
1284,DNB,Dun & Bradstreet Holdings Inc,2022-02-07T13:30:00.000Z,BMO,0.3,,,EST,-18000000,EQUITY
1285,GBDC,Golub Capital BDC Inc,2022-02-07T10:59:00.000Z,TNS,0.3,,,EST,-18000000,EQUITY
1286,MBUU,Malibu Boats Inc,2022-02-07T13:30:00.000Z,BMO,1.36,,,EST,-18000000,EQUITY
1287,BLKB,Blackbaud Inc,2022-02-07T10:59:00.000Z,TNS,0.69,,,EST,-18000000,EQUITY
1288,ICMB,Investcorp Credit Management Bdc Inc,2022-02-07T21:00:00.000Z,AMC,0.16,,,EST,-18000000,EQUITY
1289,CGRN,Capstone Green Energy Corp,2022-02-07T21:00:00.000Z,AMC,-0.24,,,EST,-18000000,EQUITY
1290,PSEC,Prospect Capital Corp,2022-02-07T10:59:00.000Z,TNS,0.17,,,EST,-18000000,EQUITY
1291,CDAY,Ceridian HCM Holding Inc,2022-02-07T10:59:00.000Z,TNS,0.03,,,EST,-18000000,EQUITY
1292,CDK,CDK Global Inc,2022-02-07T10:59:00.000Z,TNS,0.64,,,EST,-18000000,EQUITY
1293,CNO,CNO Financial Group Inc,2022-02-07T10:59:00.000Z,TNS,0.59,,,EST,-18000000,EQUITY
1294,CNA,CNA Financial Corp,2022-02-07T13:30:00.000Z,BMO,0.99,,,EST,-18000000,EQUITY
1295,THC,Tenet Healthcare Corp,2022-02-07T10:59:00.000Z,TNS,1.47,,,EST,-18000000,EQUITY
1296,CORT,Corcept Therapeutics Inc,2022-02-07T21:00:00.000Z,AMC,0.21,,,EST,-18000000,EQUITY
1297,NUAN,Nuance Communications Inc,2022-02-07T10:59:00.000Z,TNS,0.22,,,EST,-18000000,EQUITY
1298,L,Loews Corp,2022-02-07T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1299,MTRX,Matrix Service Co,2022-02-07T10:59:00.000Z,TNS,-0.26,,,EST,-18000000,EQUITY
1300,MTW,Manitowoc Company Inc,2022-02-07T10:59:00.000Z,TNS,0.03,,,EST,-18000000,EQUITY
1301,NRZ,New Residential Investment Corp,2022-02-07T13:30:00.000Z,BMO,0.38,,,EST,-18000000,EQUITY
1302,PNNT,Pennantpark Investment Corp,2022-02-07T10:59:00.000Z,TNS,0.14,,,EST,-18000000,EQUITY
1303,CAMT,Camtek Ltd,2022-02-07T13:30:00.000Z,BMO,0.43,,,EST,-18000000,EQUITY
1304,FSV,FirstService Corp,2022-02-07T13:30:00.000Z,BMO,1.06,,,EST,-18000000,EQUITY
1305,YCBD,cbdMD Inc,2022-02-07T21:00:00.000Z,AMC,-0.02,,,EST,-18000000,EQUITY
1306,VRNOF,Verano Holdings Corp,2022-02-07T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1307,PSBP,PSB Holding Corp,2022-02-07T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1308,SQNS,Sequans Communications SA,2022-02-07T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1309,GT,Goodyear Tire & Rubber Co,2022-02-07T13:30:00.000Z,BMO,0.33,,,EST,-18000000,EQUITY
1310,GTES,Gates Industrial Corporation PLC,2022-02-07T13:30:00.000Z,BMO,0.22,,,EST,-18000000,EQUITY
1311,IPCFF,International Petroleum Corp,2022-02-07T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1312,KKR,KKR & Co Inc,2022-02-07T10:59:00.000Z,TNS,1.1,,,EST,-18000000,EQUITY
1313,FCXXF,First Capital Real Estate Investment Trust,2022-02-07T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1314,CRNT,Ceragon Networks Ltd,2022-02-07T13:30:00.000Z,BMO,0.01,,,EST,-18000000,EQUITY
1315,CHGG,Chegg Inc,2022-02-07T10:59:00.000Z,TNS,0.31,,,EST,-18000000,EQUITY
1316,CCK,Crown Holdings Inc,2022-02-07T10:59:00.000Z,TNS,1.54,,,EST,-18000000,EQUITY
1317,CEIX,CONSOL Energy Inc,2022-02-07T13:30:00.000Z,BMO,1.12,,,EST,-18000000,EQUITY
1318,EPC,Edgewell Personal Care Co,2022-02-07T13:30:00.000Z,BMO,0.41,,,EST,-18000000,EQUITY
1319,ELVT,Elevate Credit Inc,2022-02-07T21:00:00.000Z,AMC,-0.39,,,EST,-18000000,EQUITY
1320,FOXA,Fox Corp,2022-02-07T08:00:00.000Z,TAS,-0.01,,,EST,-18000000,EQUITY
1321,MAS,Masco Corp,2022-02-07T07:00:00.000Z,TAS,0.69,,,EST,-18000000,EQUITY
1322,CRNC,Cerence Inc,2022-02-07T13:30:00.000Z,BMO,0.51,,,EST,-18000000,EQUITY
1323,CTRRF,CT Real Estate Investment Trust,2022-02-07T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1324,CTS,CTS Corp,2022-02-07T13:30:00.000Z,BMO,0.48,,,EST,-18000000,EQUITY
1325,HAIN,Hain Celestial Group Inc,2022-02-07T13:30:00.000Z,BMO,0.36,,,EST,-18000000,EQUITY
1326,NRC,National Research Corp,2022-02-07T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1327,SSD,Simpson Manufacturing Co Inc,2022-02-07T16:15:00.000Z,TAS,0.95,,,EST,-18000000,EQUITY
1328,PFLT,PennantPark Floating Rate Capital Ltd,2022-02-07T10:59:00.000Z,TNS,0.27,,,EST,-18000000,EQUITY
1329,TWO,Two Harbors Investment Corp,2022-02-07T21:00:00.000Z,AMC,0.2,,,EST,-18000000,EQUITY
1330,CARR,Carrier Global Corp,2022-02-07T13:30:00.000Z,BMO,0.39,,,EST,-18000000,EQUITY
1331,COTY,Coty Inc,2022-02-07T13:30:00.000Z,BMO,0.12,,,EST,-18000000,EQUITY
1332,UVV,Universal Corp,2022-02-07T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1333,BAP,Credicorp Ltd,2022-02-07T21:00:00.000Z,AMC,3.06,,,EST,-18000000,EQUITY
1334,NCR,NCR Corp,2022-02-07T10:59:00.000Z,TNS,0.7,,,EST,-18000000,EQUITY
1335,INCY,Incyte Corp,2022-02-07T07:00:00.000Z,TAS,0.85,,,EST,-18000000,EQUITY
1336,CRSR,Corsair Gaming Inc,2022-02-07T13:30:00.000Z,BMO,0.25,,,EST,-18000000,EQUITY
1337,DNDDF,Dundee Sustainable Technologies Inc,2022-02-07T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1338,DCPH,Deciphera Pharmaceuticals Inc,2022-02-07T10:59:00.000Z,TNS,-1.4,,,EST,-18000000,EQUITY
1339,DD,DuPont de Nemours Inc,2022-02-07T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1340,DEI,Douglas Emmett Inc,2022-02-07T10:59:00.000Z,TNS,0.11,,,EST,-18000000,EQUITY
1341,DHT,DHT Holdings Inc,2022-02-07T21:00:00.000Z,AMC,-0.07,,,EST,-18000000,EQUITY
1342,ENPH,Enphase Energy Inc,2022-02-07T10:59:00.000Z,TNS,0.62,,,EST,-18000000,EQUITY
1343,ENR,Energizer Holdings Inc,2022-02-07T13:30:00.000Z,BMO,0.93,,,EST,-18000000,EQUITY
1344,ESE,ESCO Technologies Inc,2022-02-07T10:59:00.000Z,TNS,0.52,,,EST,-18000000,EQUITY
1345,J,Jacobs Engineering Group Inc,2022-02-07T13:30:00.000Z,BMO,1.59,,,EST,-18000000,EQUITY
1346,NVT,nVent Electric PLC,2022-02-07T13:30:00.000Z,BMO,0.48,,,EST,-18000000,EQUITY
1347,ELMD,Electromed Inc,2022-02-07T21:00:00.000Z,AMC,0.07,,,EST,-18000000,EQUITY
1348,EEFT,Euronet Worldwide Inc,2022-02-07T21:00:00.000Z,AMC,1.29,,,EST,-18000000,EQUITY
1349,NGL,NGL Energy Partners LP,2022-02-07T10:59:00.000Z,TNS,0.16,,,EST,-18000000,EQUITY
1350,EGP,Eastgroup Properties Inc,2022-02-07T10:59:00.000Z,TNS,0.79,,,EST,-18000000,EQUITY
1351,EVI,EVI Industries Inc,2022-02-07T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1352,FINGF,Finning International Inc,2022-02-07T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1353,VOYA,Voya Financial Inc,2022-02-07T10:59:00.000Z,TNS,1.43,,,EST,-18000000,EQUITY
1354,NASB,Nasb Financial Inc,2022-02-07T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1355,FISV,Fiserv Inc,2022-02-07T10:59:00.000Z,TNS,1.56,,,EST,-18000000,EQUITY
1356,FIS,Fidelity National Information Services Inc,2022-02-07T13:30:00.000Z,BMO,1.92,,,EST,-18000000,EQUITY
1357,TMXXF,TMX Group Ltd,2022-02-07T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1358,SPGI,S&P Global Inc,2022-02-07T13:30:00.000Z,BMO,3.09,,,EST,-18000000,EQUITY
1359,XAUMF,GoldMoney Inc,2022-02-07T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1360,GNSS,Genasys Inc,2022-02-07T10:59:00.000Z,TNS,-0.04,,,EST,-18000000,EQUITY
1361,GPN,Global Payments Inc,2022-02-07T13:30:00.000Z,BMO,2.13,,,EST,-18000000,EQUITY
1362,IT,Gartner Inc,2022-02-07T13:30:00.000Z,BMO,2.42,,,EST,-18000000,EQUITY
1363,SPG,Simon Property Group Inc,2022-02-07T10:59:00.000Z,TNS,1.41,,,EST,-18000000,EQUITY
1364,SNEX,Stonex Group Inc,2022-02-07T10:59:00.000Z,TNS,1.23,,,EST,-18000000,EQUITY
1365,SIOX,Sio Gene Therapies Inc,2022-02-07T13:30:00.000Z,BMO,-0.2,,,EST,-18000000,EQUITY
1366,STEP,StepStone Group Inc,2022-02-07T21:00:00.000Z,AMC,0.34,,,EST,-18000000,EQUITY
1367,GPRE,Green Plains Inc,2022-02-07T10:59:00.000Z,TNS,0.24,,,EST,-18000000,EQUITY
1368,TDG,TransDigm Group Inc,2022-02-07T13:30:00.000Z,BMO,3.14,,,EST,-18000000,EQUITY
1369,G,Genpact Ltd,2022-02-07T10:59:00.000Z,TNS,0.52,,,EST,-18000000,EQUITY
1370,GPP,Green Plains Partners LP,2022-02-07T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1371,RAMP,Liveramp Holdings Inc,2022-02-07T10:59:00.000Z,TNS,0.14,,,EST,-18000000,EQUITY
1372,OMF,OneMain Holdings Inc,2022-02-07T10:59:00.000Z,TNS,2.34,,,EST,-18000000,EQUITY
1373,PEAK,Healthpeak Properties Inc,2022-02-07T10:59:00.000Z,TNS,0.08,,,EST,-18000000,EQUITY
1374,HAS,Hasbro Inc,2022-02-07T13:30:00.000Z,BMO,0.86,,,EST,-18000000,EQUITY
1375,RICK,RCI Hospitality Holdings Inc,2022-02-07T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1376,HBI,HanesBrands Inc,2022-02-07T13:30:00.000Z,BMO,0.44,,,EST,-18000000,EQUITY
1377,USNA,USANA Health Sciences Inc,2022-02-07T21:00:00.000Z,AMC,1.28,,,EST,-18000000,EQUITY
1378,RPD,Rapid7 Inc,2022-02-07T10:59:00.000Z,TNS,-0.16,,,EST,-18000000,EQUITY
1379,RRR,Red Rock Resorts Inc,2022-02-07T10:59:00.000Z,TNS,0.68,,,EST,-18000000,EQUITY
1380,SAIA,Saia Inc,2022-02-07T13:30:00.000Z,BMO,2.54,,,EST,-18000000,EQUITY
1381,NOTV,Inotiv Inc,2022-02-07T10:59:00.000Z,TNS,0.0,,,EST,-18000000,EQUITY
1382,KFRC,Kforce Inc,2022-02-07T10:59:00.000Z,TNS,0.98,,,EST,-18000000,EQUITY
1383,SRDX,Surmodics Inc,2022-02-07T13:30:00.000Z,BMO,-0.31,,,EST,-18000000,EQUITY
1384,MAT,Mattel Inc,2022-02-07T10:59:00.000Z,TNS,0.3,,,EST,-18000000,EQUITY
1385,RLGT,Radiant Logistics Inc,2022-02-07T21:00:00.000Z,AMC,0.14,,,EST,-18000000,EQUITY
1386,LEG,Leggett & Platt Inc,2022-02-07T21:00:00.000Z,AMC,0.73,,,EST,-18000000,EQUITY
1387,PRI,Primerica Inc,2022-02-07T10:59:00.000Z,TNS,3.26,,,EST,-18000000,EQUITY
1388,MODN,Model N Inc,2022-02-07T10:59:00.000Z,TNS,0.09,,,EST,-18000000,EQUITY
1389,MN,Manning & Napier Inc,2022-02-07T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1390,MLM,Martin Marietta Materials Inc,2022-02-07T13:30:00.000Z,BMO,2.9,,,EST,-18000000,EQUITY
1391,VRNS,Varonis Systems Inc,2022-02-07T10:59:00.000Z,TNS,0.13,,,EST,-18000000,EQUITY
1392,YELP,Yelp Inc,2022-02-07T10:59:00.000Z,TNS,0.13,,,EST,-18000000,EQUITY
1393,LCII,LCI Industries,2022-02-07T13:30:00.000Z,BMO,2.75,,,EST,-18000000,EQUITY
1394,LYFT,LYFT Inc,2022-02-07T10:59:00.000Z,TNS,0.1,,,EST,-18000000,EQUITY
1395,TFII,TFI International Inc,2022-02-07T10:59:00.000Z,TNS,1.22,,,EST,-18000000,EQUITY
1396,SLQT,SelectQuote Inc,2022-02-07T21:00:00.000Z,AMC,0.61,,,EST,-18000000,EQUITY
1397,NSSC,NAPCO Security Technologies Inc,2022-02-07T13:30:00.000Z,BMO,0.19,,,EST,-18000000,EQUITY
1398,UNQL,Unique Logistics International Inc,2022-02-07T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1399,IIVI,II-VI Inc,2022-02-07T21:00:00.000Z,AMC,0.87,,,EST,-18000000,EQUITY
1400,TCX,Tucows Inc,2022-02-07T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1401,WCC,Wesco International Inc,2022-02-07T13:30:00.000Z,BMO,2.52,,,EST,-18000000,EQUITY
1402,WELL,Welltower Inc,2022-02-07T10:59:00.000Z,TNS,0.15,,,EST,-18000000,EQUITY
1403,TTWO,Take-Two Interactive Software Inc,2022-02-07T10:59:00.000Z,TNS,1.19,,,EST,-18000000,EQUITY
1404,UDR,UDR Inc,2022-02-07T10:59:00.000Z,TNS,0.07,,,EST,-18000000,EQUITY
1405,ISR,IsoRay Inc,2022-02-07T21:00:00.000Z,AMC,-0.01,,,EST,-18000000,EQUITY
1406,RGCO,RGC Resources Inc,2022-02-07T13:30:00.000Z,BMO,0.54,,,EST,-18000000,EQUITY
1407,PHX,PHX Minerals Inc,2022-02-07T10:59:00.000Z,TNS,0.07,,,EST,-18000000,EQUITY
1408,VSH,Vishay Intertechnology Inc,2022-02-07T13:30:00.000Z,BMO,0.62,,,EST,-18000000,EQUITY
1409,IIIV,i3 Verticals Inc,2022-02-07T21:00:00.000Z,AMC,0.32,,,EST,-18000000,EQUITY
1410,WLDBF,WildBrain Ltd,2022-02-07T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1411,PREKF,PrairieSky Royalty Ltd,2022-02-07T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1412,PERI,Perion Network Ltd,2022-02-07T13:30:00.000Z,BMO,0.37,,,EST,-18000000,EQUITY
1413,QGEN,Qiagen NV,2022-02-07T16:05:00.000Z,TAS,0.6,,,EST,-18000000,EQUITY
1414,TRVG,trivago NV,2022-02-07T16:20:00.000Z,TAS,0.01,,,EST,-18000000,EQUITY
1415,WLTW,Willis Towers Watson PLC,2022-02-07T13:30:00.000Z,BMO,5.52,,,EST,-18000000,EQUITY
1416,UAA,Under Armour Inc,2022-02-08T06:55:00.000Z,TAS,0.06,,,EST,-18000000,EQUITY
1417,NLY,Annaly Capital Management Inc,2022-02-08T10:59:00.000Z,TNS,0.26,,,EST,-18000000,EQUITY
